adjusted_date,mean_pos_sentiment,mean_neg_sentiment,mean_neutral_sentiment,mean_pos_preamble_sentiment,mean_neg_preamble_sentiment,mean_neutral_preamble_sentiment,News
2022-12-07,0.0772202274444444,0.4304761332222222,0.492303622111111,0.0665417918222222,0.3889812284444444,0.5444769824444444,Market News
2022-12-08,0.07340365175,0.6115787285,0.31501761125,0.08509559475,0.5493520674166666,0.3655523325833333,Market News
2022-12-09,0.2174081694375,0.35055335775,0.4320384862499999,0.209853628625,0.336683612,0.4534627645,Market News
2022-12-10,0.3185862503333334,0.6442498193333334,0.0371639176666666,0.326309623,0.6386043773333333,0.0350860163333333,Market News
2022-12-12,0.3466141554,0.113619689,0.53976612,0.2878007512,0.1652240152,0.546975258,Market News
2022-12-13,0.051629791,0.4653639775,0.4830062375,0.0364417175,0.5084033575,0.45515488575,Market News
2022-12-14,0.0581987251818181,0.5301741942727273,0.4116270863636364,0.0718497896363636,0.4624817738181818,0.465668434090909,Market News
2022-12-15,0.2625325992916666,0.49012156875,0.2473458181666666,0.2569512444166666,0.4931678276666666,0.24988091775,Market News
2022-12-16,0.091829083090909,0.5896256812727273,0.3185452376363636,0.0960943313636363,0.5651458051818182,0.3387598444545455,Market News
2022-12-17,0.1265617826666666,0.72657172,0.1468665356666666,0.1235854326666666,0.69316099,0.1832535333333333,Market News
2022-12-19,0.0248021482857142,0.5751934825714285,0.4000043628571428,0.0221241041428571,0.5347030742857143,0.4431728485714285,Market News
2022-12-20,0.2160590585714285,0.550165584,0.233775389,0.2396359668571428,0.4552739954285714,0.3050900171428571,Market News
2022-12-21,0.112253498,0.2632364744444444,0.6245100266666667,0.0620772277777777,0.2435242359999999,0.6943985338888888,Market News
2022-12-22,0.0353172764444444,0.5469415166666667,0.4177412228888889,0.0356261195222222,0.4919446633333333,0.4724292186666667,Market News
2022-12-23,0.0375711187,0.7614967736363636,0.2009321105454545,0.039520579490909,0.7471998490909091,0.2132796091818182,Market News
2022-12-24,0.024447586,0.81892633,0.15662605,0.03578503,0.72165304,0.24256192,Market News
2022-12-27,0.0613521364285714,0.5634634724285714,0.3751843637142857,0.0724024844285714,0.5169879687142858,0.41060955,Market News
2022-12-28,0.0709626429,0.684556666,0.244480686,0.1452621294,0.6001053096,0.2546325376,Market News
2022-12-29,0.081629275875,0.418332677125,0.50003804475,0.0819432285,0.42385069775,0.494206084625,Market News
2022-12-30,0.092623156125,0.33161041425,0.57576642275,0.079712078875,0.41553969225,0.504748259125,Market News
2022-12-31,0.0150479965,0.73057237,0.2543796115,0.016043574,0.646055785,0.3379006304999999,Market News
2023-01-03,0.032298165,0.6426971233333333,0.3250046841666666,0.0507160608333333,0.4860173833333334,0.4632665478333333,Market News
2023-01-04,0.151990860625,0.5198025433333333,0.3282066049166667,0.1310152696666666,0.5005977570833333,0.36838697825,Market News
2023-01-05,0.14690438625,0.702678458125,0.15041716125,0.143681785875,0.694871398125,0.161446796875,Market News
2023-01-06,0.1129825662727272,0.8037302139999999,0.0832872148181818,0.1037634849090909,0.7975501962727273,0.0986863094545454,Market News
2023-01-07,0.2236021163333333,0.55817471,0.218223175,0.2881101413333333,0.4994084106666667,0.2124814866666666,Market News
2023-01-09,0.0216567596666666,0.7712913566666667,0.2070518703333333,0.0234311526666666,0.8011687166666667,0.1754001253333333,Market News
2023-01-10,0.046259569725,0.581084182875,0.3726562452499999,0.0343591270625,0.570338456625,0.395302425375,Market News
2023-01-11,0.23820073,0.505516991925,0.256282257125,0.2314538761625,0.546234518,0.222311589,Market News
2023-01-12,0.1793803023272727,0.4469654488181818,0.3736542277272727,0.1614873994272727,0.4481460231818182,0.3903665556363636,Market News
2023-01-13,0.1719992164545454,0.3801310870909091,0.4478696965454545,0.135726935,0.4238882644545454,0.4403847952727272,Market News
2023-01-14,0.4206721587499999,0.3638116845,0.2155161434999999,0.28615240825,0.449016968,0.264830645,Market News
2023-01-17,0.0435216021999999,0.4254205146,0.5310578942,0.049395694,0.3987989993999999,0.551805332,Market News
2023-01-18,0.1917226499714285,0.3804053837142857,0.4278719811428572,0.1437352333571428,0.3985295262142857,0.4577352432142857,Market News
2023-01-19,0.0469622482,0.3750646892,0.5779730836,0.0425195946999999,0.4169529546,0.5405274464,Market News
2023-01-20,0.1046874713,0.4953367875,0.3999757333,0.11882335493,0.4557961664,0.4253804895,Market News
2023-01-21,0.0467157952,0.7105576568,0.2427265519999999,0.0845191594,0.625768312,0.2897125252,Market News
2023-01-23,0.1593619015833333,0.6632231541666667,0.1774149336666667,0.16582793505,0.6340311402666666,0.200140921,Market News
2023-01-24,0.0337790333333333,0.6563655066666666,0.30985543,0.0361900586666666,0.60747841,0.3563315166666667,Market News
2023-01-25,0.0810526995384615,0.7082750476923076,0.2106722435384615,0.0854271252307692,0.6825661125384616,0.2320067506153846,Market News
2023-01-26,0.1760288636666666,0.5440509817777778,0.2799201651111111,0.1684215312777778,0.5368589886666667,0.2947194568888889,Market News
2023-01-27,0.1258339768333333,0.5309131651111111,0.3432528778888888,0.1305924888888888,0.4704400101111111,0.398967504,Market News
2023-01-28,0.1340714376,0.7544921588,0.1114363744,0.1154305924,0.7371687212,0.1474007132,Market News
2023-01-30,0.22096372875,0.7114390775,0.06759717475,0.20210953575,0.7172250925,0.08066538225,Market News
2023-01-31,0.141279797875,0.5567231010625,0.30199711025,0.135046653,0.490053112625,0.3749002328749999,Market News
2023-02-01,0.3128937668222222,0.5111029844444445,0.1760032401111111,0.3203935932222222,0.5115480369444445,0.1680584041111111,Market News
2023-02-02,0.3851483838571429,0.3571643202857143,0.2576872845,0.3801515739285714,0.3398440060714285,0.2800044016428571,Market News
2023-02-03,0.1220120146545454,0.7555281581818182,0.1224598019090909,0.1220005421272727,0.7539987266363636,0.1240007337272727,Market News
2023-02-04,0.032508362,0.76050735,0.20698433,0.043222345,0.6685685,0.2882091,Market News
2023-02-06,0.1005098423333333,0.3915617795,0.5079283733333334,0.1649465728333333,0.3072347573333333,0.5278186833333333,Market News
2023-02-07,0.3344295459999999,0.1846963228749999,0.48087415075,0.340481404125,0.153064533375,0.5064540365,Market News
2023-02-08,0.3469681272833333,0.3934503146666666,0.259581584,0.318030274,0.4015235275833333,0.28044619,Market News
2023-02-09,0.2946816601428571,0.5019417288571428,0.2033766122857143,0.2196332137857142,0.5153060342857143,0.2650607471428571,Market News
2023-02-10,0.1737203997166666,0.544204536375,0.2820750529999999,0.1632872286666666,0.54585135,0.2908614298333333,Market News
2023-02-11,0.0653441246666666,0.7411633133333333,0.1934925666666666,0.035400936,0.76465763,0.1999414133333333,Market News
2023-02-13,0.109397447,0.20380307775,0.6867994625,0.08849642725,0.08952207525,0.8219815125,Market News
2023-02-14,0.1384079675,0.4859605301,0.3756314997,0.1098401601,0.4525480753,0.4376117571,Market News
2023-02-15,0.2569823055416667,0.4514116805416666,0.29160603175,0.2697238718833333,0.4362994216666667,0.2939767328333333,Market News
2023-02-16,0.0842577339999999,0.53747199,0.3782702666666666,0.0856574443333333,0.4428581733333334,0.4714843933333333,Market News
2023-02-17,0.0551500083333333,0.632618094,0.3122318930666666,0.0428234624,0.620911276,0.3362652634666666,Market News
2023-02-18,0.0775188085,0.86061465,0.061866535,0.053098917,0.88221815,0.0646829775,Market News
2023-02-21,0.0618058141666666,0.3729844531666666,0.5652097105,0.0884542298333333,0.2890770966666666,0.6224686933333333,Market News
2023-02-22,0.165243258875,0.2985690334999999,0.53618771375,0.159780063125,0.280501049625,0.559718891875,Market News
2023-02-23,0.2166416908181818,0.4262839873636363,0.3570743188181818,0.2089435008181818,0.4076214008181818,0.3834350838181818,Market News
2023-02-24,0.076379886,0.5479821525555555,0.3756379807777777,0.0534046814444444,0.5797568111111111,0.3668384967777778,Market News
2023-02-25,0.1199603146666666,0.5255250133333333,0.3545146626666666,0.177191402,0.4791570446666666,0.343651542,Market News
2023-02-27,0.0703632939999999,0.8106342639999999,0.1190024173999999,0.0886162002,0.7522658520000001,0.159117973,Market News
2023-02-28,0.15173439,0.2777641868888889,0.5705014166666666,0.1131384427777777,0.1837822731111111,0.7030792777777778,Market News
2023-03-01,0.1761901059166666,0.4104334283333333,0.4133764608333333,0.1655051124166666,0.3626383072499999,0.4718565639166667,Market News
2023-03-02,0.1357561772,0.641988176,0.2222556408,0.1970200414,0.5536176725999999,0.2493622885999999,Market News
2023-03-03,0.0532462378,0.4398306702,0.5069230956,0.048070189,0.4085857712,0.5433440413999999,Market News
2023-03-04,0.3742634125,0.26209919775,0.3636374,0.2928887255,0.2054185215,0.50169275,Market News
2023-03-06,0.0182337093333333,0.6548654486666666,0.3269008386666667,0.0200093416666666,0.6204110876666666,0.3595795473333333,Market News
2023-03-07,0.297328372875,0.379597810875,0.32307383875,0.26940259125,0.455367372875,0.275229999375,Market News
2023-03-08,0.1090795537,0.6316999905,0.2592204444,0.0834912164999999,0.5723761748,0.3441326247999999,Market News
2023-03-09,0.0539324759999999,0.6373720912999999,0.308695436,0.0591255824999999,0.5542694994999999,0.386604885,Market News
2023-03-10,0.0825615825,0.6170654027777778,0.3003730205555555,0.1294820517222222,0.5346718463333333,0.3358460866666666,Market News
2023-03-11,0.02883369125,0.49124200975,0.4799242525,0.03026368225,0.47771608325,0.49202024825,Market News
2023-03-14,0.1378278792727272,0.6052957599090909,0.2568763317272727,0.1324951397727272,0.5553113807272727,0.312193467,Market News
2023-03-15,0.2972068653076923,0.3825782291153846,0.3202149025384615,0.2907063367692307,0.3135862290769231,0.3957074257692307,Market News
2023-03-16,0.2243694381111111,0.4868835761111111,0.2887469961111111,0.222211737,0.453330852111111,0.3244574062222222,Market News
2023-03-17,0.1821749693076923,0.5622255853846154,0.2555994524615385,0.2425073369230769,0.4575628583076923,0.2999297946153846,Market News
2023-03-18,0.12512044325,0.6601313975,0.2147481325,0.10320198375,0.6934450125,0.203352995,Market News
2023-03-20,0.08403967925,0.69509457875,0.220865759625,0.128149012125,0.63985391225,0.231997068,Market News
2023-03-21,0.4145880491666666,0.3189669953333333,0.2664449588333333,0.4142012375,0.3153531891666666,0.2704455516666667,Market News
2023-03-22,0.1045036746666666,0.4632121861666666,0.4322841094166667,0.0942265018333333,0.4407577119999999,0.4650157868333333,Market News
2023-03-23,0.0406035994285714,0.6949318985714286,0.2644644891428571,0.036175661,0.6455697985714286,0.3182545902857143,Market News
2023-03-24,0.113977793,0.6709924895384615,0.2150296949230769,0.1524279186153846,0.568347046,0.2792250262307692,Market News
2023-03-25,0.0914555365,0.4011575,0.507387,0.118960288,0.27244249,0.6085972500000001,Market News
2023-03-27,0.012345722,0.93245745,0.05519681,0.018113177,0.8854242,0.096462615,Market News
2023-03-28,0.0787667926666666,0.3817047777333333,0.5395284109999999,0.0737935274666666,0.372612124,0.5535943394666667,Market News
2023-03-29,0.021607004,0.836964975,0.14142801625,0.0235802395,0.820602025,0.15581772,Market News
2023-03-30,0.1932965681,0.4272246016,0.3794788368,0.1490146707,0.3899042613,0.4610810534,Market News
2023-03-31,0.1502892927,0.2874370026,0.562273685,0.1367927873,0.2839854915,0.579221717,Market News
2023-04-01,0.1258277324,0.445271761,0.4289005006,0.126110888,0.3867080026,0.4871811338999999,Market News
2023-04-04,0.1154532433,0.305333802,0.5792129425,0.0951688268999999,0.2664008435,0.638430343,Market News
2023-04-05,0.0701761509999999,0.3527486827,0.577075157,0.0660266234,0.3517549878,0.5822183759999999,Market News
2023-04-06,0.1895326054,0.2922070549,0.518260304,0.1757949382999999,0.2439518037,0.580253276,Market News
2023-04-07,0.0417358842,0.3722749214,0.585989216,0.039195929,0.3017553215,0.659048734,Market News
2023-04-11,0.1518284869,0.2591934456999999,0.5889780474,0.1413473741,0.2747794085,0.5838732164,Market News
2023-04-12,0.0634440071,0.3247112963,0.6118447,0.0638797981,0.3427420133,0.5933781760000001,Market News
2023-04-13,0.0419030342,0.5232206365,0.434876313,0.0468602145,0.4351745976,0.517965169,Market News
2023-04-14,0.1507380011,0.480899784,0.3683622036,0.1323583338,0.421425128,0.446216554,Market News
2023-04-15,0.0667718442,0.4304614829,0.5027666766000001,0.0844114213999999,0.3798778441,0.5357107305,Market News
2023-04-18,0.0512576959,0.5243652702,0.4243770289999999,0.0621531582,0.4876706429,0.450176202,Market News
2023-04-19,0.07201004785,0.5474033437,0.3805866136,0.0620423339,0.5241340891,0.4138235514,Market News
2023-04-20,0.0524957059999999,0.4890215789,0.4584826952,0.0569284648999999,0.4547738954999999,0.4882976534,Market News
2023-04-21,0.064772254,0.1999084716,0.7353192749999999,0.0496646147,0.183205646,0.767129729,Market News
2023-04-22,0.0836145128,0.400709738,0.5156757444,0.0515057364,0.4007930205,0.547701231,Market News
2023-04-25,0.1112214266999999,0.384739274,0.5040392844999999,0.0912712538,0.3515133809,0.557215373,Market News
2023-04-26,0.214186274,0.1959477025,0.589866027,0.1712653916,0.1537713066,0.674963311,Market News
2023-04-27,0.0388040301,0.603000298,0.358195677,0.0376556918,0.546083553,0.4162607523,Market News
2023-04-28,0.1001518878,0.4180082781,0.481839843,0.0831761555,0.3863368647999999,0.5304869585,Market News
2023-04-29,0.0802268453,0.2944194025,0.6253537189999999,0.1019185431,0.2230713246,0.6750101319999999,Market News
2023-05-02,0.0483651208999999,0.4654918603999999,0.4861430109999999,0.0467953112,0.4224231219,0.530781548,Market News
2023-05-03,0.0383892431499999,0.593105046,0.368505686,0.0484657903,0.550907904,0.4006263285,Market News
2023-05-04,0.0408106326,0.569997286,0.389192074,0.0457898439,0.5468516588,0.4073584996,Market News
2023-05-05,0.0532236477,0.4482782159,0.49849816,0.0595480585,0.37901188,0.561440036,Market News
2023-05-06,0.1165369308999999,0.396283591,0.4871794539999999,0.1287950253,0.374127392,0.497077578,Market News
2023-05-09,0.0805479989,0.4540324895,0.4654195061,0.0946639568,0.3986872628,0.506648789,Market News
2023-05-10,0.1175663128,0.433548397,0.448885295,0.0707243734,0.3865039473,0.5427716539999999,Market News
2023-05-11,0.0505287017,0.3652800858,0.5841912225,0.0506898142,0.324248956,0.62506123,Market News
2023-05-12,0.128671814,0.5250781278,0.3462500376,0.1258678368,0.4902287268,0.3839034274,Market News
2023-05-13,0.1787890874,0.3912084883,0.430002456,0.188302113,0.3625146018,0.4491832889999999,Market News
2023-05-16,0.1488225902,0.4163777852,0.4347996013999999,0.125999038,0.4319356305999999,0.4420653492999999,Market News
2023-05-17,0.1146628355,0.463186391,0.422150788,0.0849187949,0.4631560278,0.4519251607,Market News
2023-05-18,0.0736343048,0.3293250239999999,0.5970406776,0.0707280827,0.2941178839,0.6351540386,Market News
2023-05-19,0.05090058515,0.6465305295,0.302568862,0.0638465627999999,0.568173712,0.3679797301999999,Market News
2023-05-20,0.0399180682,0.3443506182,0.6157313099999999,0.0370650082,0.3476896954,0.615245279,Market News
2023-05-23,0.1496867375,0.409833857,0.4404794049999999,0.2031663337499999,0.381779103,0.4150545242,Market News
2023-05-24,0.0415016952,0.5636748476,0.394823452,0.0509755845,0.5241160586,0.424908366,Market News
2023-05-25,0.05798797385,0.421080699,0.5209313188,0.0570338435,0.3963997102,0.5465664426,Market News
2023-05-26,0.1544998905,0.3475860302,0.4979140904,0.1648488514,0.3410294218999999,0.494121737,Market News
2023-05-27,0.0858973308,0.338058003,0.576044675,0.0718641912,0.2748855739,0.653250243,Market News
2023-05-31,0.1857353663,0.3154541577,0.4988105089999999,0.1737266967,0.269619193,0.556654115,Market News
2023-06-01,0.03718990225,0.4853879969999999,0.4774220983,0.0358451651,0.4289846846999999,0.535170119,Market News
2023-06-02,0.0760995583,0.3859902876,0.537910163,0.0563395133,0.3747103137999999,0.5689501690000001,Market News
2023-06-03,0.0787251033,0.5059700685,0.415304838,0.06270022875,0.4661400213,0.471159748,Market News
2023-06-06,0.0966778914999999,0.5279669857,0.3753551376,0.0849291799,0.5041301948,0.410940615,Market News
2023-06-07,0.120213277,0.5373346004,0.3424521399999999,0.1219622073,0.4790699415,0.398967836,Market News
2023-06-08,0.04027118545,0.417645748,0.542083042,0.03889274185,0.4126088374,0.5484984052999999,Market News
2023-06-09,0.054316837,0.4217312386999999,0.523951903,0.0599792008,0.3719947072,0.568026114,Market News
2023-06-10,0.0844691013299999,0.4633737988,0.452157092,0.0628357671999999,0.4488173197,0.4883469082,Market News
2023-06-13,0.1280460779,0.4997510743,0.372202863,0.1546614716,0.4541333681,0.3912051486,Market News
2023-06-14,0.0915617983,0.4054512915,0.502986912,0.0786390861,0.366928201,0.554432724,Market News
2023-06-15,0.1682438707999999,0.3154660418,0.516290091,0.1335053918,0.2812866589,0.585207959,Market News
2023-06-16,0.0459485718,0.5591026917999999,0.3949487318,0.0414190202,0.5511926988,0.4073882942,Market News
2023-06-17,0.0515895162,0.3922742771,0.556136211,0.0589208618,0.3119512718,0.629127855,Market News
2023-06-21,0.1511591144,0.4403555596,0.4084853283,0.1348557276999999,0.4159106729999999,0.449233607,Market News
2023-06-22,0.0449720779,0.5248995925,0.430128319,0.0499172027,0.5117397852,0.4383430105999999,Market News
2023-06-23,0.0999740779,0.3689108101,0.531115098,0.0622796566,0.3909079834,0.5468123674,Market News
2023-06-24,0.0544650931,0.2960714431,0.6494634589999999,0.0514274686,0.260184376,0.688388141,Market News
2023-06-27,0.1362754663,0.3217589186,0.541965612,0.1318325102,0.269889251,0.598278252,Market News
2023-06-28,0.0473752964,0.4417697553,0.510854945,0.0428829409999999,0.4046326366,0.5524844226,Market News
2023-06-29,0.1234137380999999,0.4460482404999999,0.4305380231,0.1106563914,0.3910922525,0.4982513601,Market News
2023-06-30,0.0285340816,0.6311678580000001,0.3402980342,0.02952014725,0.585738192,0.384741661,Market News
2023-07-01,0.0603207411,0.3923402385,0.5473390293,0.0629799078999999,0.3526440064,0.5843760674,Market News
2023-07-04,0.2055092131999999,0.3680432285,0.4264475289,0.1487701354,0.3600804696,0.4911493752,Market News
2023-07-06,0.0365144077999999,0.4070942923,0.5563913030000001,0.0351115622999999,0.3483642286,0.6165241800000001,Market News
2023-07-07,0.03970387943,0.4698102026,0.4904859078999999,0.0432381875,0.405800228,0.5509615909,Market News
2023-07-08,0.1172745799999999,0.380814371,0.5019110633999999,0.1173619044999999,0.3840227679,0.49861535,Market News
2023-07-11,0.1196481215,0.534138921,0.346212988,0.11148427295,0.5074935914,0.3810221368,Market News
2023-07-12,0.0559026742,0.3314856753,0.6126116770000001,0.0601190114,0.2782208687999999,0.6616601245,Market News
2023-07-13,0.0866686142,0.5023528464,0.4109785374999999,0.0972001809,0.507695223,0.3951046098,Market News
2023-07-14,0.0498671516,0.4014921831999999,0.5486406462,0.05342034775,0.3888382335999999,0.557741419,Market News
2023-07-15,0.0751482909,0.5603012567000001,0.3645504487,0.0935133182,0.5218261626,0.3846605121,Market News
2023-07-18,0.0314477940999999,0.614929299,0.353622925,0.0295171597,0.5695758134,0.4009070365,Market News
2023-07-19,0.1192558025999999,0.363486898,0.5172572805,0.1286387196,0.2701532836,0.601207995,Market News
2023-07-20,0.0802300527999999,0.3957270698,0.5240428460000001,0.0731669705,0.3870522777,0.5397807535,Market News
2023-07-21,0.1207153795,0.5442287683,0.3350558234,0.1112688801999999,0.5217765198000001,0.3669546389999999,Market News
2023-07-22,0.0895307174,0.4227939475999999,0.487675354,0.0998332304,0.4152358971,0.484930887,Market News
2023-07-25,0.0675233495,0.572315114,0.3601615345,0.0639116461,0.582195837,0.353892519,Market News
2023-07-26,0.1159651636999999,0.3628721527999999,0.5211626797,0.0691929088,0.2893159549,0.641491145,Market News
2023-07-27,0.0644303197,0.3202294253,0.6153402643,0.0564344782,0.3011432364,0.6424222672,Market News
2023-07-28,0.03870183815,0.4963907497,0.4649074114,0.0335737428,0.4896094640999999,0.4768167916,Market News
2023-07-29,0.0409312977,0.4077117052,0.5513570114,0.0382752028,0.3698684305,0.591856369,Market News
2023-08-01,0.0909326259,0.3332273672,0.575840001,0.0973326633999999,0.28335738,0.61930996,Market News
2023-08-02,0.0699219978,0.379314157,0.5507638342,0.0614411649,0.296798895,0.641759934,Market News
2023-08-03,0.0900514938,0.3554701866,0.5544783287999999,0.0847453962,0.3291690951,0.5860855189999999,Market News
2023-08-04,0.0430939957499999,0.4305209056,0.5263850877999999,0.0452895297,0.4141224761,0.540587996,Market News
2023-08-05,0.1219829222,0.5071409625000001,0.3708761206,0.113915716,0.4891265706,0.39695771,Market News
2023-08-08,0.0328069162,0.5653682769999999,0.401824824,0.0308358232,0.5375575713,0.431606582,Market News
2023-08-09,0.1747141307,0.3224984316,0.5027874325,0.1919316912,0.2944649388,0.5136033807,Market News
2023-08-10,0.1078909662,0.2854512081,0.6066578266,0.0813727041,0.3215853281,0.597041952,Market News
2023-08-11,0.1292560377,0.3403240240999999,0.530419926,0.1725092384,0.28297888,0.5445118735000001,Market News
2023-08-12,0.0639141874,0.3435696251,0.5925161896,0.08040213825,0.3185420633,0.6010557999999999,Market News
2023-08-15,0.049256918,0.5440239572000001,0.4067191249999999,0.0553684501999999,0.4697105244,0.474921022,Market News
2023-08-16,0.1005926445,0.3743054216,0.5251019610000001,0.0807790119,0.3503713522,0.5688496470000001,Market News
2023-08-17,0.0622020857,0.4195576219,0.5182402932000001,0.0935858565,0.3776487179,0.5287654230000001,Market News
2023-08-18,0.0468180085,0.4480625788125,0.5051194103125,0.046692716625,0.41062463925,0.5426826600625,Market News
2023-08-19,0.7478001,0.1533542,0.09884559,0.7790234,0.09526406,0.12571248,Market News
2023-08-21,0.1259911464,0.3452670353,0.5287418020000001,0.0857865672,0.3817511144,0.5324623326,Market News
2023-08-22,0.297633107,0.3218965422222222,0.3804703616666666,0.2231303834444444,0.2967620628888889,0.48010752,Market News
2023-08-23,0.0492871647142857,0.6076051757142856,0.3431076562857143,0.0393604411428571,0.6574640714285714,0.303175458,Market News
2023-08-24,0.2028112541818181,0.250302203,0.5468865396363637,0.2299516119090909,0.2234534300909091,0.5465949779090908,Market News
2023-08-25,0.2447605136666666,0.3966144074444444,0.3586250715555555,0.246290749,0.377685057,0.3760241922222222,Market News
2023-08-26,0.12787607,0.5519473476666666,0.3201765673333333,0.17467003,0.4685375666666666,0.356792425,Market News
2023-08-28,0.3670308566666667,0.077048691,0.5559204066666666,0.3839635859999999,0.0474292043333333,0.56860723,Market News
2023-08-29,0.1502500166,0.4764001172,0.3733498854,0.1643552761,0.4414038927,0.394240837,Market News
2023-08-30,0.1052705035666666,0.4449073742,0.4498221347333333,0.146087346,0.3603109031,0.4936017560666667,Market News
2023-08-31,0.6285240702,0.217354046,0.1541218752,0.5918103736,0.2410591556,0.1671304916,Market News
2023-09-01,0.1192574652857142,0.4793251228571428,0.4014174167142856,0.0978399931428571,0.4525520237142856,0.4496079611428571,Market News
2023-09-02,0.3392370374,0.3284000156,0.3323629409999999,0.261048231,0.335658734,0.4032930571999999,Market News
2023-09-05,0.2902716046666666,0.3985478938333333,0.3111804975,0.2593892951666667,0.361679554,0.378931154,Market News
2023-09-06,0.2554164634999999,0.3862215516875,0.35836196425,0.2251786535625,0.37777168125,0.39704968,Market News
2023-09-07,0.2090866421818181,0.601188985909091,0.1897243813636363,0.1766826837818181,0.6015495983636364,0.2217677401818182,Market News
2023-09-08,0.2180631498,0.2178064448,0.564130378,0.1483114816,0.2341702145,0.617518303,Market News
2023-09-09,0.0116139024999999,0.93236495,0.056021205,0.0141108595,0.897351565,0.0885375635,Market News
2023-09-11,0.227129388,0.5635967051428572,0.2092738827142857,0.2360484224285714,0.5619138754285714,0.202037712,Market News
2023-09-12,0.3716696341428571,0.3159218882857142,0.312408463,0.2762570222857142,0.349457795,0.3742851815714285,Market News
2023-09-13,0.0875168251666666,0.4797378856666667,0.4327453241666667,0.1584754038333333,0.462635042,0.3788895599999999,Market News
2023-09-14,0.2435560754705882,0.4890281584529412,0.2674157462941176,0.2306287672058823,0.4756169246470588,0.2937542979411764,Market News
2023-09-15,0.1390978761999999,0.5163041604,0.3445979289999999,0.1176329746,0.525552562,0.3568145219999999,Market News
2023-09-16,0.078401383625,0.8535398599999999,0.068058742625,0.11765071925,0.797011045,0.085338218375,Market News
2023-09-18,0.0633692648,0.437246808,0.4993838994,0.053071823,0.4042971374,0.5426310072,Market News
2023-09-19,0.4447565287142856,0.4156015098571428,0.1396419672857143,0.4380082474285714,0.3877416321428572,0.1742501234285714,Market News
2023-09-20,0.0812728585454545,0.6408242303181818,0.2779029045454546,0.0954435998181818,0.6001030439090909,0.3044533499999999,Market News
2023-09-21,0.12038723675,0.469861253875,0.409751477875,0.076928027375,0.44231377375,0.48075819275,Market News
2023-09-22,0.2020031274285714,0.4155447217142857,0.3824521627857143,0.2126325071428571,0.3648373712142857,0.4225301154999999,Market News
2023-09-23,0.192581215,0.29348994,0.51392887,0.21668075,0.1484605375,0.634858715,Market News
2023-09-25,0.271061959125,0.262210036125,0.466728019875,0.329513143625,0.256987052125,0.413499811625,Market News
2023-09-26,0.1232445795999999,0.624786604,0.2519688408,0.1102419551999999,0.58815726,0.301600791,Market News
2023-09-27,0.0427977756666666,0.7082790217777778,0.2489231793333333,0.0647185676666666,0.6803655211111111,0.2549159031111111,Market News
2023-09-28,0.1951766335454545,0.2755144588181818,0.5293089010909091,0.1953328360454545,0.2682597354545454,0.536407437909091,Market News
2023-09-29,0.1583652713214285,0.5799718132142857,0.2616629274285714,0.1218676980357142,0.5786225335714287,0.2995097567857143,Market News
2023-09-30,0.0338008366666666,0.4667122866666666,0.49948684,0.0295947046666666,0.4852907,0.4851145966666667,Market News
2023-10-02,0.0534719845,0.4926375908333333,0.4538904525,0.0436769495,0.4702654121666667,0.4860576205,Market News
2023-10-03,0.052908286875,0.6679133075,0.27917839975,0.06739063375,0.630597951875,0.30201143775,Market News
2023-10-04,0.181801992625,0.386722266,0.431475765625,0.18006918825,0.373372002875,0.446558797625,Market News
2023-10-05,0.0829423416666666,0.49432128,0.422736391,0.1099085948888888,0.4267092471111111,0.4633821763333333,Market News
2023-10-06,0.2466903309,0.4079160376,0.3453936322,0.2540051497,0.3754385985,0.370556252,Market News
2023-10-07,0.1958979495,0.45992075,0.3441813087499999,0.0902156875,0.5247987875,0.3849855,Market News
2023-10-09,0.3034909102857143,0.5140312087142858,0.1824778917142857,0.2952393150714286,0.4898201734285714,0.2149405014285714,Market News
2023-10-10,0.0800806598636363,0.5710440998181818,0.3488752385454545,0.0707567843636363,0.5748240334545455,0.3544191820909091,Market News
2023-10-11,0.1902829754999999,0.533330431,0.2763865978333333,0.2229293218333333,0.4814384081666666,0.2956322978333334,Market News
2023-10-12,0.06395965425,0.5515134645833334,0.384526881,0.0785054385,0.5151893317083333,0.406305231,Market News
2023-10-13,0.0973260731111111,0.5086042657777778,0.3940696555555555,0.065090251,0.5099669014444445,0.4249428495555555,Market News
2023-10-14,0.0111628283,0.950524394,0.03831278,0.0111173074,0.951114446,0.0377682493999999,Market News
2023-10-16,0.0472494547,0.4339787173999999,0.518771846,0.05386300612,0.3762653247999999,0.569871675,Market News
2023-10-17,0.2221369665545454,0.4876030344545454,0.290259997090909,0.1833570309454545,0.5377417573636364,0.2789012000909091,Market News
2023-10-18,0.0753257054999999,0.4597045841666666,0.464969693,0.0769653188333333,0.4378412636666666,0.48519343,Market News
2023-10-19,0.20474906485,0.4739610972,0.3212898286,0.2208579682,0.4477634713,0.331378558,Market News
2023-10-20,0.1029273324166666,0.4278986814166667,0.4691739943333333,0.115965694,0.3901581594166667,0.4938761586666667,Market News
2023-10-21,0.4490624093333333,0.3453851193333333,0.2055524186666666,0.2585377193333333,0.3154027263333333,0.4260595723333333,Market News
2023-10-23,0.2264354308999999,0.5001270108,0.273437544,0.2201729156,0.4499807358,0.3298463414,Market News
2023-10-24,0.0547105083333333,0.617094821,0.3281946975555556,0.0907909628888889,0.5578415503333333,0.351367486,Market News
